,0
3396,"4, 6510, Note_on_c, 9, 37, 0
"
3397,"4, 6528, Note_on_c, 9, 36, 120
"
3398,"4, 6528, Note_on_c, 9, 42, 114
"
3399,"4, 6534, Note_on_c, 9, 42, 0
"
3400,"4, 6541, Note_on_c, 9, 36, 0
"
3401,"4, 6576, Note_on_c, 9, 37, 124
"
3402,"4, 6576, Note_on_c, 9, 42, 118
"
3403,"4, 6582, Note_on_c, 9, 42, 0
"
3404,"4, 6606, Note_on_c, 9, 37, 0
"
3405,"4, 6624, Note_on_c, 9, 46, 108
"
3406,"4, 6672, Note_on_c, 9, 36, 110
"
3407,"4, 6672, Note_on_c, 9, 42, 112
"
3408,"4, 6678, Note_on_c, 9, 42, 0
"
3409,"4, 6684, Note_on_c, 9, 36, 0
"
3410,"4, 6690, Note_on_c, 9, 46, 0
"
3411,"4, 6720, Note_on_c, 9, 36, 120
"
3412,"4, 6720, Note_on_c, 9, 42, 110
"
3413,"4, 6726, Note_on_c, 9, 42, 0
"
3414,"4, 6731, Note_on_c, 9, 36, 0
"
3415,"4, 6768, Note_on_c, 9, 37, 100
"
3416,"4, 6768, Note_on_c, 9, 42, 114
"
3417,"4, 6774, Note_on_c, 9, 42, 0
"
3418,"4, 6798, Note_on_c, 9, 37, 0
"
3419,"4, 6816, Note_on_c, 9, 37, 126
"
3420,"4, 6816, Note_on_c, 9, 46, 108
"
3421,"4, 6845, Note_on_c, 9, 37, 0
"
3422,"4, 6864, Note_on_c, 9, 36, 110
"
3423,"4, 6864, Note_on_c, 9, 42, 114
"
3424,"4, 6871, Note_on_c, 9, 42, 0
"
3425,"4, 6876, Note_on_c, 9, 36, 0
"
3426,"4, 6883, Note_on_c, 9, 46, 0
"
3427,"4, 6912, Note_on_c, 9, 36, 120
"
3428,"4, 6912, Note_on_c, 9, 37, 110
"
3429,"4, 6912, Note_on_c, 9, 42, 116
"
3430,"4, 6918, Note_on_c, 9, 42, 0
"
3431,"4, 6924, Note_on_c, 9, 36, 0
"
3432,"4, 6942, Note_on_c, 9, 37, 0
"
3433,"4, 6960, Note_on_c, 9, 42, 108
"
3434,"4, 6965, Note_on_c, 9, 42, 0
"
3435,"4, 7008, Note_on_c, 9, 37, 126
"
3436,"4, 7008, Note_on_c, 9, 46, 108
"
3437,"4, 7039, Note_on_c, 9, 37, 0
"
3438,"4, 7056, Note_on_c, 9, 36, 110
"
3439,"4, 7056, Note_on_c, 9, 42, 116
"
3440,"4, 7063, Note_on_c, 9, 42, 0
"
3441,"4, 7068, Note_on_c, 9, 36, 0
"
3442,"4, 7075, Note_on_c, 9, 46, 0
"
3443,"4, 7104, Note_on_c, 9, 36, 120
"
3444,"4, 7104, Note_on_c, 9, 42, 114
"
3445,"4, 7111, Note_on_c, 9, 42, 0
"
3446,"4, 7117, Note_on_c, 9, 36, 0
"
3447,"4, 7152, Note_on_c, 9, 37, 118
"
3448,"4, 7152, Note_on_c, 9, 42, 114
"
3449,"4, 7159, Note_on_c, 9, 42, 0
"
3450,"4, 7182, Note_on_c, 9, 37, 0
"
3451,"4, 7200, Note_on_c, 9, 46, 108
"
3452,"4, 7248, Note_on_c, 9, 36, 110
"
3453,"4, 7248, Note_on_c, 9, 37, 126
"
3454,"4, 7248, Note_on_c, 9, 42, 114
"
3455,"4, 7253, Note_on_c, 9, 42, 0
"
3456,"4, 7260, Note_on_c, 9, 36, 0
"
3457,"4, 7266, Note_on_c, 9, 46, 0
"
3458,"4, 7278, Note_on_c, 9, 37, 0
"
3459,"4, 7296, Note_on_c, 9, 36, 120
"
3460,"4, 7296, Note_on_c, 9, 42, 114
"
3461,"4, 7303, Note_on_c, 9, 42, 0
"
3462,"4, 7309, Note_on_c, 9, 36, 0
"
3463,"4, 7344, Note_on_c, 9, 37, 124
"
3464,"4, 7344, Note_on_c, 9, 42, 118
"
3465,"4, 7350, Note_on_c, 9, 42, 0
"
3466,"4, 7375, Note_on_c, 9, 37, 0
"
3467,"4, 7392, Note_on_c, 9, 46, 108
"
3468,"4, 7440, Note_on_c, 9, 36, 110
"
3469,"4, 7440, Note_on_c, 9, 42, 112
"
3470,"4, 7446, Note_on_c, 9, 42, 0
"
3471,"4, 7452, Note_on_c, 9, 36, 0
"
3472,"4, 7458, Note_on_c, 9, 46, 0
"
3473,"4, 7488, Note_on_c, 9, 36, 120
"
3474,"4, 7488, Note_on_c, 9, 42, 110
"
3475,"4, 7494, Note_on_c, 9, 42, 0
"
3476,"4, 7500, Note_on_c, 9, 36, 0
"
3477,"4, 7536, Note_on_c, 9, 37, 100
"
3478,"4, 7536, Note_on_c, 9, 42, 114
"
3479,"4, 7543, Note_on_c, 9, 42, 0
"
3480,"4, 7566, Note_on_c, 9, 37, 0
"
3481,"4, 7584, Note_on_c, 9, 37, 126
"
3482,"4, 7584, Note_on_c, 9, 46, 108
"
3483,"4, 7614, Note_on_c, 9, 37, 0
"
3484,"4, 7632, Note_on_c, 9, 36, 110
"
3485,"4, 7632, Note_on_c, 9, 42, 114
"
3486,"4, 7639, Note_on_c, 9, 42, 0
"
3487,"4, 7644, Note_on_c, 9, 36, 0
"
3488,"4, 7651, Note_on_c, 9, 46, 0
"
3489,"4, 7680, Note_on_c, 9, 36, 120
"
3490,"4, 7680, Note_on_c, 9, 37, 110
"
3491,"4, 7680, Note_on_c, 9, 42, 116
"
3492,"4, 7686, Note_on_c, 9, 42, 0
"
3493,"4, 7692, Note_on_c, 9, 36, 0
"
3494,"4, 7710, Note_on_c, 9, 37, 0
"
3495,"4, 7728, Note_on_c, 9, 42, 108
"
3496,"4, 7734, Note_on_c, 9, 42, 0
"
3497,"4, 7776, Note_on_c, 9, 37, 126
"
3498,"4, 7776, Note_on_c, 9, 46, 108
"
3499,"4, 7807, Note_on_c, 9, 37, 0
"
3500,"4, 7824, Note_on_c, 9, 36, 110
"
3501,"4, 7824, Note_on_c, 9, 42, 116
"
3502,"4, 7830, Note_on_c, 9, 42, 0
"
3503,"4, 7836, Note_on_c, 9, 36, 0
"
3504,"4, 7843, Note_on_c, 9, 46, 0
"
3505,"4, 7872, Note_on_c, 9, 36, 120
"
3506,"4, 7872, Note_on_c, 9, 42, 114
"
3507,"4, 7879, Note_on_c, 9, 42, 0
"
3508,"4, 7885, Note_on_c, 9, 36, 0
"
3509,"4, 7920, Note_on_c, 9, 37, 118
"
3510,"4, 7920, Note_on_c, 9, 42, 114
"
3511,"4, 7926, Note_on_c, 9, 42, 0
"
3512,"4, 7951, Note_on_c, 9, 37, 0
"
3513,"4, 7968, Note_on_c, 9, 46, 108
"
3514,"4, 8016, Note_on_c, 9, 36, 110
"
3515,"4, 8016, Note_on_c, 9, 37, 126
"
3516,"4, 8016, Note_on_c, 9, 42, 114
"
3517,"4, 8021, Note_on_c, 9, 42, 0
"
3518,"4, 8028, Note_on_c, 9, 36, 0
"
3519,"4, 8034, Note_on_c, 9, 46, 0
"
3520,"4, 8042, Note_on_c, 9, 37, 0
"
3521,"4, 8064, Note_on_c, 9, 49, 127
"
3522,"4, 8064, Note_on_c, 9, 36, 120
"
3523,"4, 8064, Note_on_c, 9, 42, 114
"
3524,"4, 8070, Note_on_c, 9, 42, 0
"
3525,"4, 8076, Note_on_c, 9, 36, 0
"
3526,"4, 8112, Note_on_c, 9, 37, 124
"
3527,"4, 8112, Note_on_c, 9, 42, 104
"
3528,"4, 8118, Note_on_c, 9, 42, 0
"
3529,"4, 8143, Note_on_c, 9, 37, 0
"
3530,"4, 8160, Note_on_c, 9, 42, 108
"
3531,"4, 8166, Note_on_c, 9, 42, 0
"
3532,"4, 8208, Note_on_c, 9, 42, 104
"
3533,"4, 8208, Note_on_c, 9, 36, 108
"
3534,"4, 8208, Note_on_c, 9, 78, 127
"
3535,"4, 8214, Note_on_c, 9, 42, 0
"
3536,"4, 8220, Note_on_c, 9, 36, 0
"
3537,"4, 8256, Note_on_c, 9, 36, 120
"
3538,"4, 8256, Note_on_c, 9, 37, 124
"
3539,"4, 8256, Note_on_c, 9, 42, 114
"
3540,"4, 8263, Note_on_c, 9, 42, 0
"
3541,"4, 8269, Note_on_c, 9, 36, 0
"
3542,"4, 8286, Note_on_c, 9, 37, 0
"
3543,"4, 8304, Note_on_c, 9, 42, 104
"
3544,"4, 8310, Note_on_c, 9, 42, 0
"
3545,"4, 8312, Note_on_c, 9, 78, 0
"
3546,"4, 8352, Note_on_c, 9, 42, 108
"
3547,"4, 8352, Note_on_c, 9, 37, 124
"
3548,"4, 8352, Note_on_c, 9, 79, 127
"
3549,"4, 8358, Note_on_c, 9, 42, 0
"
3550,"4, 8382, Note_on_c, 9, 37, 0
"
3551,"4, 8383, Note_on_c, 9, 79, 0
"
3552,"4, 8398, Note_on_c, 9, 49, 0
"
3553,"4, 8400, Note_on_c, 9, 36, 108
"
3554,"4, 8400, Note_on_c, 9, 79, 127
"
3555,"4, 8400, Note_on_c, 9, 42, 104
"
3556,"4, 8406, Note_on_c, 9, 42, 0
"
3557,"4, 8412, Note_on_c, 9, 36, 0
"
3558,"4, 8431, Note_on_c, 9, 79, 0
"
3559,"4, 8448, Note_on_c, 9, 36, 120
"
3560,"4, 8448, Note_on_c, 9, 42, 114
"
3561,"4, 8455, Note_on_c, 9, 42, 0
"
3562,"4, 8461, Note_on_c, 9, 36, 0
"
3563,"4, 8496, Note_on_c, 9, 42, 104
"
3564,"4, 8502, Note_on_c, 9, 42, 0
"
3565,"4, 8544, Note_on_c, 9, 37, 124
"
3566,"4, 8544, Note_on_c, 9, 42, 108
"
3567,"4, 8549, Note_on_c, 9, 42, 0
"
3568,"4, 8574, Note_on_c, 9, 37, 0
"
3569,"4, 8592, Note_on_c, 9, 36, 108
"
3570,"4, 8592, Note_on_c, 9, 42, 104
"
3571,"4, 8592, Note_on_c, 9, 78, 127
"
3572,"4, 8598, Note_on_c, 9, 42, 0
"
3573,"4, 8604, Note_on_c, 9, 36, 0
"
3574,"4, 8640, Note_on_c, 9, 36, 120
"
3575,"4, 8640, Note_on_c, 9, 42, 114
"
3576,"4, 8645, Note_on_c, 9, 42, 0
"
3577,"4, 8652, Note_on_c, 9, 36, 0
"
3578,"4, 8688, Note_on_c, 9, 37, 124
"
3579,"4, 8688, Note_on_c, 9, 42, 104
"
3580,"4, 8695, Note_on_c, 9, 78, 0
"
3581,"4, 8695, Note_on_c, 9, 42, 0
"
3582,"4, 8718, Note_on_c, 9, 37, 0
"
3583,"4, 8736, Note_on_c, 9, 42, 108
"
3584,"4, 8736, Note_on_c, 9, 79, 127
"
3585,"4, 8742, Note_on_c, 9, 42, 0
"
3586,"4, 8766, Note_on_c, 9, 79, 0
"
3587,"4, 8784, Note_on_c, 9, 36, 108
"
3588,"4, 8784, Note_on_c, 9, 37, 124
"
3589,"4, 8784, Note_on_c, 9, 42, 104
"
3590,"4, 8784, Note_on_c, 9, 79, 127
"
3591,"4, 8791, Note_on_c, 9, 42, 0
"
3592,"4, 8796, Note_on_c, 9, 36, 0
"
3593,"4, 8814, Note_on_c, 9, 37, 0
"
3594,"4, 8814, Note_on_c, 9, 79, 0
"
3595,"4, 8832, Note_on_c, 9, 36, 120
"
3596,"4, 8832, Note_on_c, 9, 42, 114
"
3597,"4, 8838, Note_on_c, 9, 42, 0
"
3598,"4, 8843, Note_on_c, 9, 36, 0
"
3599,"4, 8880, Note_on_c, 9, 37, 124
"
3600,"4, 8880, Note_on_c, 9, 42, 104
"
3601,"4, 8886, Note_on_c, 9, 42, 0
"
3602,"4, 8910, Note_on_c, 9, 37, 0
"
3603,"4, 8928, Note_on_c, 9, 42, 108
"
3604,"4, 8935, Note_on_c, 9, 42, 0
"
3605,"4, 8976, Note_on_c, 9, 36, 108
"
3606,"4, 8976, Note_on_c, 9, 42, 104
"
3607,"4, 8976, Note_on_c, 9, 78, 127
"
3608,"4, 8982, Note_on_c, 9, 42, 0
"
3609,"4, 8988, Note_on_c, 9, 36, 0
"
3610,"4, 9024, Note_on_c, 9, 36, 120
"
3611,"4, 9024, Note_on_c, 9, 37, 124
"
3612,"4, 9024, Note_on_c, 9, 42, 114
"
3613,"4, 9031, Note_on_c, 9, 42, 0
"
3614,"4, 9035, Note_on_c, 9, 36, 0
"
3615,"4, 9054, Note_on_c, 9, 37, 0
"
3616,"4, 9072, Note_on_c, 9, 42, 104
"
3617,"4, 9077, Note_on_c, 9, 42, 0
"
3618,"4, 9079, Note_on_c, 9, 78, 0
"
3619,"4, 9120, Note_on_c, 9, 37, 124
"
3620,"4, 9120, Note_on_c, 9, 42, 108
"
3621,"4, 9120, Note_on_c, 9, 79, 127
"
3622,"4, 9125, Note_on_c, 9, 42, 0
"
3623,"4, 9150, Note_on_c, 9, 37, 0
"
3624,"4, 9151, Note_on_c, 9, 79, 0
"
3625,"4, 9168, Note_on_c, 9, 79, 127
"
3626,"4, 9168, Note_on_c, 9, 36, 108
"
3627,"4, 9168, Note_on_c, 9, 42, 104
"
3628,"4, 9174, Note_on_c, 9, 42, 0
"
3629,"4, 9180, Note_on_c, 9, 36, 0
"
3630,"4, 9198, Note_on_c, 9, 79, 0
"
3631,"4, 9216, Note_on_c, 9, 36, 120
"
3632,"4, 9216, Note_on_c, 9, 42, 114
"
3633,"4, 9221, Note_on_c, 9, 42, 0
"
3634,"4, 9227, Note_on_c, 9, 36, 0
"
3635,"4, 9264, Note_on_c, 9, 42, 104
"
3636,"4, 9270, Note_on_c, 9, 42, 0
"
3637,"4, 9312, Note_on_c, 9, 37, 124
"
3638,"4, 9312, Note_on_c, 9, 42, 108
"
3639,"4, 9318, Note_on_c, 9, 42, 0
"
3640,"4, 9342, Note_on_c, 9, 37, 0
"
3641,"4, 9360, Note_on_c, 9, 36, 108
"
3642,"4, 9360, Note_on_c, 9, 42, 104
"
3643,"4, 9360, Note_on_c, 9, 78, 127
"
3644,"4, 9366, Note_on_c, 9, 42, 0
"
3645,"4, 9372, Note_on_c, 9, 36, 0
"
3646,"4, 9408, Note_on_c, 9, 36, 120
"
3647,"4, 9408, Note_on_c, 9, 42, 114
"
3648,"4, 9413, Note_on_c, 9, 42, 0
"
3649,"4, 9420, Note_on_c, 9, 36, 0
"
3650,"4, 9456, Note_on_c, 9, 37, 124
"
3651,"4, 9456, Note_on_c, 9, 42, 104
"
3652,"4, 9462, Note_on_c, 9, 42, 0
"
3653,"4, 9463, Note_on_c, 9, 78, 0
"
3654,"4, 9486, Note_on_c, 9, 37, 0
"
3655,"4, 9504, Note_on_c, 9, 42, 108
"
3656,"4, 9504, Note_on_c, 9, 79, 127
"
3657,"4, 9511, Note_on_c, 9, 42, 0
"
3658,"4, 9534, Note_on_c, 9, 79, 0
"
3659,"4, 9552, Note_on_c, 9, 36, 108
"
3660,"4, 9552, Note_on_c, 9, 37, 124
"
3661,"4, 9552, Note_on_c, 9, 42, 104
"
3662,"4, 9552, Note_on_c, 9, 79, 127
"
3663,"4, 9559, Note_on_c, 9, 42, 0
"
3664,"4, 9563, Note_on_c, 9, 36, 0
"
3665,"4, 9581, Note_on_c, 9, 79, 0
"
3666,"4, 9583, Note_on_c, 9, 37, 0
"
3667,"4, 9600, Note_on_c, 9, 36, 120
"
3668,"4, 9600, Note_on_c, 9, 42, 114
"
3669,"4, 9605, Note_on_c, 9, 42, 0
"
3670,"4, 9612, Note_on_c, 9, 36, 0
"
3671,"4, 9648, Note_on_c, 9, 37, 124
"
3672,"4, 9648, Note_on_c, 9, 42, 104
"
3673,"4, 9654, Note_on_c, 9, 42, 0
"
3674,"4, 9678, Note_on_c, 9, 37, 0
"
3675,"4, 9696, Note_on_c, 9, 42, 108
"
3676,"4, 9702, Note_on_c, 9, 42, 0
"
3677,"4, 9744, Note_on_c, 9, 36, 108
"
3678,"4, 9744, Note_on_c, 9, 42, 104
"
3679,"4, 9744, Note_on_c, 9, 78, 127
"
3680,"4, 9750, Note_on_c, 9, 42, 0
"
3681,"4, 9756, Note_on_c, 9, 36, 0
"
3682,"4, 9792, Note_on_c, 9, 36, 120
"
3683,"4, 9792, Note_on_c, 9, 37, 124
"
3684,"4, 9792, Note_on_c, 9, 42, 114
"
3685,"4, 9799, Note_on_c, 9, 42, 0
"
3686,"4, 9804, Note_on_c, 9, 36, 0
"
3687,"4, 9823, Note_on_c, 9, 37, 0
"
3688,"4, 9840, Note_on_c, 9, 42, 104
"
3689,"4, 9846, Note_on_c, 9, 42, 0
"
3690,"4, 9847, Note_on_c, 9, 78, 0
"
3691,"4, 9888, Note_on_c, 9, 37, 124
"
3692,"4, 9888, Note_on_c, 9, 42, 108
"
3693,"4, 9888, Note_on_c, 9, 79, 127
"
3694,"4, 9894, Note_on_c, 9, 42, 0
"
3695,"4, 9918, Note_on_c, 9, 37, 0
"
3696,"4, 9919, Note_on_c, 9, 79, 0
"
3697,"4, 9936, Note_on_c, 9, 36, 108
"
3698,"4, 9936, Note_on_c, 9, 42, 104
"
3699,"4, 9936, Note_on_c, 9, 79, 127
"
3700,"4, 9941, Note_on_c, 9, 42, 0
"
3701,"4, 9948, Note_on_c, 9, 36, 0
"
3702,"4, 9967, Note_on_c, 9, 79, 0
"
3703,"4, 9984, Note_on_c, 9, 36, 120
"
3704,"4, 9984, Note_on_c, 9, 42, 114
"
3705,"4, 9990, Note_on_c, 9, 42, 0
"
3706,"4, 9996, Note_on_c, 9, 36, 0
"
3707,"4, 10032, Note_on_c, 9, 42, 104
"
3708,"4, 10038, Note_on_c, 9, 42, 0
"
3709,"4, 10080, Note_on_c, 9, 37, 124
"
3710,"4, 10080, Note_on_c, 9, 42, 108
"
3711,"4, 10086, Note_on_c, 9, 42, 0
"
3712,"4, 10110, Note_on_c, 9, 37, 0
"
3713,"4, 10128, Note_on_c, 9, 36, 108
"
3714,"4, 10128, Note_on_c, 9, 42, 104
"
3715,"4, 10128, Note_on_c, 9, 78, 127
"
3716,"4, 10134, Note_on_c, 9, 42, 0
"
3717,"4, 10140, Note_on_c, 9, 36, 0
"
3718,"4, 10176, Note_on_c, 9, 36, 120
"
3719,"4, 10176, Note_on_c, 9, 42, 114
"
3720,"4, 10182, Note_on_c, 9, 42, 0
"
3721,"4, 10188, Note_on_c, 9, 36, 0
"
3722,"4, 10224, Note_on_c, 9, 37, 124
"
3723,"4, 10224, Note_on_c, 9, 42, 104
"
3724,"4, 10230, Note_on_c, 9, 42, 0
"
3725,"4, 10232, Note_on_c, 9, 78, 0
"
3726,"4, 10254, Note_on_c, 9, 37, 0
"
3727,"4, 10272, Note_on_c, 9, 42, 108
"
3728,"4, 10272, Note_on_c, 9, 79, 127
"
3729,"4, 10279, Note_on_c, 9, 42, 0
"
3730,"4, 10302, Note_on_c, 9, 79, 0
"
3731,"4, 10320, Note_on_c, 9, 36, 108
"
3732,"4, 10320, Note_on_c, 9, 37, 124
"
3733,"4, 10320, Note_on_c, 9, 42, 104
"
3734,"4, 10320, Note_on_c, 9, 79, 127
"
3735,"4, 10327, Note_on_c, 9, 42, 0
"
3736,"4, 10332, Note_on_c, 9, 36, 0
"
3737,"4, 10350, Note_on_c, 9, 37, 0
"
3738,"4, 10350, Note_on_c, 9, 79, 0
"
3739,"4, 10368, Note_on_c, 9, 36, 120
"
3740,"4, 10368, Note_on_c, 9, 42, 114
"
3741,"4, 10374, Note_on_c, 9, 42, 0
"
3742,"4, 10380, Note_on_c, 9, 36, 0
"
3743,"4, 10416, Note_on_c, 9, 37, 124
"
3744,"4, 10416, Note_on_c, 9, 42, 104
"
3745,"4, 10421, Note_on_c, 9, 42, 0
"
3746,"4, 10446, Note_on_c, 9, 37, 0
"
3747,"4, 10464, Note_on_c, 9, 42, 108
"
3748,"4, 10471, Note_on_c, 9, 42, 0
"
3749,"4, 10512, Note_on_c, 9, 36, 108
"
3750,"4, 10512, Note_on_c, 9, 42, 104
"
3751,"4, 10512, Note_on_c, 9, 78, 127
"
3752,"4, 10518, Note_on_c, 9, 42, 0
"
3753,"4, 10524, Note_on_c, 9, 36, 0
"
3754,"4, 10560, Note_on_c, 9, 36, 120
"
3755,"4, 10560, Note_on_c, 9, 37, 124
"
3756,"4, 10560, Note_on_c, 9, 42, 114
"
3757,"4, 10567, Note_on_c, 9, 42, 0
"
3758,"4, 10572, Note_on_c, 9, 36, 0
"
3759,"4, 10591, Note_on_c, 9, 37, 0
"
3760,"4, 10608, Note_on_c, 9, 42, 104
"
3761,"4, 10614, Note_on_c, 9, 42, 0
"
3762,"4, 10616, Note_on_c, 9, 78, 0
"
3763,"4, 10656, Note_on_c, 9, 37, 124
"
3764,"4, 10656, Note_on_c, 9, 42, 108
"
3765,"4, 10656, Note_on_c, 9, 79, 127
"
3766,"4, 10662, Note_on_c, 9, 42, 0
"
3767,"4, 10685, Note_on_c, 9, 79, 0
"
3768,"4, 10686, Note_on_c, 9, 37, 0
"
3769,"4, 10704, Note_on_c, 9, 36, 108
"
3770,"4, 10704, Note_on_c, 9, 42, 104
"
3771,"4, 10704, Note_on_c, 9, 79, 127
"
3772,"4, 10710, Note_on_c, 9, 42, 0
"
3773,"4, 10716, Note_on_c, 9, 36, 0
"
3774,"4, 10734, Note_on_c, 9, 79, 0
"
3775,"4, 10752, Note_on_c, 9, 57, 125
"
3776,"4, 10752, Note_on_c, 9, 36, 120
"
3777,"4, 10752, Note_on_c, 9, 42, 114
"
3778,"4, 10758, Note_on_c, 9, 42, 0
"
3779,"4, 10763, Note_on_c, 9, 36, 0
"
3780,"4, 10800, Note_on_c, 9, 42, 104
"
3781,"4, 10806, Note_on_c, 9, 42, 0
"
3782,"4, 10814, Note_on_c, 9, 57, 0
"
3783,"4, 10848, Note_on_c, 9, 37, 124
"
3784,"4, 10848, Note_on_c, 9, 42, 108
"
3785,"4, 10853, Note_on_c, 9, 42, 0
"
3786,"4, 10878, Note_on_c, 9, 37, 0
"
3787,"4, 10896, Note_on_c, 9, 36, 108
"
3788,"4, 10896, Note_on_c, 9, 42, 104
"
3789,"4, 10896, Note_on_c, 9, 78, 127
"
3790,"4, 10902, Note_on_c, 9, 42, 0
"
3791,"4, 10908, Note_on_c, 9, 36, 0
"
3792,"4, 10944, Note_on_c, 9, 36, 120
"
3793,"4, 10944, Note_on_c, 9, 42, 114
"
3794,"4, 10950, Note_on_c, 9, 42, 0
"
3795,"4, 10956, Note_on_c, 9, 36, 0
"
3796,"4, 10992, Note_on_c, 9, 37, 124
"
3797,"4, 10992, Note_on_c, 9, 42, 104
"
3798,"4, 10998, Note_on_c, 9, 42, 0
"
3799,"4, 10999, Note_on_c, 9, 78, 0
"
3800,"4, 11022, Note_on_c, 9, 37, 0
"
3801,"4, 11040, Note_on_c, 9, 42, 108
"
3802,"4, 11040, Note_on_c, 9, 79, 127
"
3803,"4, 11046, Note_on_c, 9, 42, 0
"
3804,"4, 11070, Note_on_c, 9, 79, 0
"
3805,"4, 11088, Note_on_c, 9, 36, 108
"
3806,"4, 11088, Note_on_c, 9, 37, 124
"
3807,"4, 11088, Note_on_c, 9, 42, 104
"
3808,"4, 11088, Note_on_c, 9, 79, 127
"
3809,"4, 11095, Note_on_c, 9, 42, 0
"
3810,"4, 11100, Note_on_c, 9, 36, 0
"
3811,"4, 11117, Note_on_c, 9, 37, 0
"
3812,"4, 11119, Note_on_c, 9, 79, 0
"
3813,"4, 11136, Note_on_c, 9, 36, 120
"
3814,"4, 11136, Note_on_c, 9, 42, 114
"
3815,"4, 11142, Note_on_c, 9, 42, 0
"
3816,"4, 11149, Note_on_c, 9, 36, 0
"
3817,"4, 11184, Note_on_c, 9, 37, 124
"
3818,"4, 11184, Note_on_c, 9, 42, 118
"
3819,"4, 11190, Note_on_c, 9, 42, 0
"
3820,"4, 11214, Note_on_c, 9, 37, 0
"
3821,"4, 11232, Note_on_c, 9, 46, 108
"
3822,"4, 11280, Note_on_c, 9, 36, 110
"
3823,"4, 11280, Note_on_c, 9, 42, 112
"
3824,"4, 11286, Note_on_c, 9, 42, 0
"
3825,"4, 11292, Note_on_c, 9, 36, 0
"
3826,"4, 11299, Note_on_c, 9, 46, 0
"
3827,"4, 11328, Note_on_c, 9, 36, 120
"
3828,"4, 11328, Note_on_c, 9, 42, 110
"
3829,"4, 11334, Note_on_c, 9, 42, 0
"
3830,"4, 11340, Note_on_c, 9, 36, 0
"
3831,"4, 11376, Note_on_c, 9, 37, 100
"
3832,"4, 11376, Note_on_c, 9, 42, 114
"
3833,"4, 11381, Note_on_c, 9, 42, 0
"
3834,"4, 11407, Note_on_c, 9, 37, 0
"
3835,"4, 11424, Note_on_c, 9, 37, 126
"
3836,"4, 11424, Note_on_c, 9, 46, 108
"
3837,"4, 11455, Note_on_c, 9, 37, 0
"
3838,"4, 11472, Note_on_c, 9, 36, 110
"
3839,"4, 11472, Note_on_c, 9, 42, 114
"
3840,"4, 11478, Note_on_c, 9, 42, 0
"
3841,"4, 11483, Note_on_c, 9, 36, 0
"
3842,"4, 11491, Note_on_c, 9, 46, 0
"
3843,"4, 11520, Note_on_c, 9, 36, 120
"
3844,"4, 11520, Note_on_c, 9, 37, 110
"
3845,"4, 11520, Note_on_c, 9, 42, 116
"
3846,"4, 11526, Note_on_c, 9, 42, 0
"
3847,"4, 11532, Note_on_c, 9, 36, 0
"
3848,"4, 11550, Note_on_c, 9, 37, 0
"
3849,"4, 11568, Note_on_c, 9, 42, 108
"
3850,"4, 11574, Note_on_c, 9, 42, 0
"
3851,"4, 11616, Note_on_c, 9, 37, 126
"
3852,"4, 11616, Note_on_c, 9, 46, 108
"
3853,"4, 11646, Note_on_c, 9, 37, 0
"
3854,"4, 11664, Note_on_c, 9, 36, 110
"
3855,"4, 11664, Note_on_c, 9, 42, 116
"
3856,"4, 11670, Note_on_c, 9, 42, 0
"
3857,"4, 11676, Note_on_c, 9, 36, 0
"
3858,"4, 11682, Note_on_c, 9, 46, 0
"
3859,"4, 11712, Note_on_c, 9, 36, 120
"
3860,"4, 11712, Note_on_c, 9, 42, 114
"
3861,"4, 11718, Note_on_c, 9, 42, 0
"
3862,"4, 11725, Note_on_c, 9, 36, 0
"
3863,"4, 11760, Note_on_c, 9, 37, 118
"
3864,"4, 11760, Note_on_c, 9, 42, 114
"
3865,"4, 11766, Note_on_c, 9, 42, 0
"
3866,"4, 11790, Note_on_c, 9, 37, 0
"
3867,"4, 11808, Note_on_c, 9, 46, 108
"
3868,"4, 11856, Note_on_c, 9, 36, 110
"
3869,"4, 11856, Note_on_c, 9, 37, 126
"
3870,"4, 11856, Note_on_c, 9, 42, 114
"
3871,"4, 11862, Note_on_c, 9, 42, 0
"
3872,"4, 11868, Note_on_c, 9, 36, 0
"
3873,"4, 11875, Note_on_c, 9, 46, 0
"
3874,"4, 11886, Note_on_c, 9, 37, 0
"
3875,"4, 11904, Note_on_c, 9, 36, 120
"
3876,"4, 11904, Note_on_c, 9, 42, 114
"
3877,"4, 11911, Note_on_c, 9, 42, 0
"
3878,"4, 11917, Note_on_c, 9, 36, 0
"
3879,"4, 11952, Note_on_c, 9, 37, 124
"
3880,"4, 11952, Note_on_c, 9, 42, 118
"
3881,"4, 11958, Note_on_c, 9, 42, 0
"
3882,"4, 11982, Note_on_c, 9, 37, 0
"
3883,"4, 12000, Note_on_c, 9, 46, 108
"
3884,"4, 12048, Note_on_c, 9, 36, 110
"
3885,"4, 12048, Note_on_c, 9, 42, 112
"
3886,"4, 12053, Note_on_c, 9, 42, 0
"
3887,"4, 12060, Note_on_c, 9, 36, 0
"
3888,"4, 12067, Note_on_c, 9, 46, 0
"
3889,"4, 12096, Note_on_c, 9, 36, 120
"
3890,"4, 12096, Note_on_c, 9, 42, 110
"
3891,"4, 12103, Note_on_c, 9, 42, 0
"
3892,"4, 12109, Note_on_c, 9, 36, 0
"
3893,"4, 12144, Note_on_c, 9, 37, 100
"
3894,"4, 12144, Note_on_c, 9, 42, 114
"
