,0
3086,"4, 286, Note_on_c, 7, 58, 0
"
3087,"4, 286, Note_on_c, 1, 36, 0
"
3088,"4, 288, Note_on_c, 4, 48, 105
"
3089,"4, 288, Note_on_c, 10, 65, 112
"
3090,"4, 288, Note_on_c, 2, 41, 100
"
3091,"4, 288, Note_on_c, 6, 57, 105
"
3092,"4, 334, Note_on_c, 10, 65, 0
"
3093,"4, 336, Note_on_c, 10, 65, 112
"
3094,"4, 382, Note_on_c, 4, 48, 0
"
3095,"4, 382, Note_on_c, 2, 41, 0
"
3096,"4, 382, Note_on_c, 6, 57, 0
"
3097,"4, 382, Note_on_c, 10, 65, 0
"
3098,"4, 384, Note_on_c, 7, 58, 105
"
3099,"4, 384, Note_on_c, 10, 65, 112
"
3100,"4, 384, Note_on_c, 4, 50, 105
"
3101,"4, 384, Note_on_c, 3, 43, 100
"
3102,"4, 478, Note_on_c, 10, 65, 0
"
3103,"4, 480, Note_on_c, 11, 67, 112
"
3104,"4, 574, Note_on_c, 7, 58, 0
"
3105,"4, 574, Note_on_c, 4, 50, 0
"
3106,"4, 574, Note_on_c, 3, 43, 0
"
3107,"4, 574, Note_on_c, 11, 67, 0
"
3108,"4, 576, Note_on_c, 7, 60, 105
"
3109,"4, 576, Note_on_c, 5, 52, 105
"
3110,"4, 576, Note_on_c, 11, 69, 112
"
3111,"4, 576, Note_on_c, 3, 45, 100
"
3112,"4, 622, Note_on_c, 11, 69, 0
"
3113,"4, 624, Note_on_c, 11, 69, 112
"
3114,"4, 670, Note_on_c, 7, 60, 0
"
3115,"4, 670, Note_on_c, 5, 52, 0
"
3116,"4, 670, Note_on_c, 3, 45, 0
"
3117,"4, 670, Note_on_c, 11, 69, 0
"
3118,"4, 672, Note_on_c, 4, 50, 100
"
3119,"4, 672, Note_on_c, 8, 63, 105
"
3120,"4, 672, Note_on_c, 7, 60, 105
"
3121,"4, 672, Note_on_c, 11, 69, 112
"
3122,"4, 672, Note_on_c, 6, 54, 105
"
3123,"4, 814, Note_on_c, 11, 69, 0
"
3124,"4, 816, Note_on_c, 11, 69, 112
"
3125,"4, 862, Note_on_c, 4, 50, 0
"
3126,"4, 862, Note_on_c, 8, 63, 0
"
3127,"4, 862, Note_on_c, 7, 60, 0
"
3128,"4, 862, Note_on_c, 6, 54, 0
"
3129,"4, 862, Note_on_c, 11, 69, 0
"
3130,"4, 864, Note_on_c, 6, 55, 100
"
3131,"4, 864, Note_on_c, 10, 65, 105
"
3132,"4, 864, Note_on_c, 11, 67, 112
"
3133,"4, 864, Note_on_c, 7, 58, 105
"
3134,"4, 864, Note_on_c, 8, 62, 105
"
3135,"4, 910, Note_on_c, 11, 67, 0
"
3136,"4, 912, Note_on_c, 11, 69, 112
"
3137,"4, 958, Note_on_c, 6, 55, 0
"
3138,"4, 958, Note_on_c, 10, 65, 0
"
3139,"4, 958, Note_on_c, 7, 58, 0
"
3140,"4, 958, Note_on_c, 8, 62, 0
"
3141,"4, 958, Note_on_c, 11, 69, 0
"
3142,"4, 960, Note_on_c, 5, 52, 100
"
3143,"4, 960, Note_on_c, 12, 70, 112
"
3144,"4, 960, Note_on_c, 8, 62, 105
"
3145,"4, 960, Note_on_c, 7, 58, 105
"
3146,"4, 1054, Note_on_c, 12, 70, 0
"
3147,"4, 1056, Note_on_c, 10, 64, 112
"
3148,"4, 1150, Note_on_c, 5, 52, 0
"
3149,"4, 1150, Note_on_c, 8, 62, 0
"
3150,"4, 1150, Note_on_c, 7, 58, 0
"
3151,"4, 1150, Note_on_c, 10, 64, 0
"
3152,"4, 1152, Note_on_c, 4, 48, 105
"
3153,"4, 1152, Note_on_c, 11, 67, 112
"
3154,"4, 1152, Note_on_c, 6, 57, 105
"
3155,"4, 1152, Note_on_c, 2, 41, 100
"
3156,"4, 1198, Note_on_c, 11, 67, 0
"
3157,"4, 1200, Note_on_c, 10, 65, 112
"
3158,"4, 1246, Note_on_c, 10, 65, 0
"
3159,"4, 1248, Note_on_c, 10, 65, 112
"
3160,"4, 1342, Note_on_c, 4, 48, 0
"
3161,"4, 1342, Note_on_c, 6, 57, 0
"
3162,"4, 1342, Note_on_c, 2, 41, 0
"
3163,"4, 1342, Note_on_c, 10, 65, 0
"
3164,"4, 1344, Note_on_c, 10, 65, 112
"
3165,"4, 1344, Note_on_c, 5, 53, 105
"
3166,"4, 1344, Note_on_c, 8, 61, 105
"
3167,"4, 1344, Note_on_c, 1, 36, 95
"
3168,"4, 1344, Note_on_c, 7, 58, 105
"
3169,"4, 1390, Note_on_c, 10, 65, 0
"
3170,"4, 1392, Note_on_c, 7, 60, 112
"
3171,"4, 1438, Note_on_c, 5, 53, 0
"
3172,"4, 1438, Note_on_c, 8, 61, 0
"
3173,"4, 1438, Note_on_c, 1, 36, 0
"
3174,"4, 1438, Note_on_c, 7, 58, 0
"
3175,"4, 1438, Note_on_c, 7, 60, 0
"
3176,"4, 1440, Note_on_c, 6, 57, 105
"
3177,"4, 1440, Note_on_c, 10, 65, 112
"
3178,"4, 1440, Note_on_c, 2, 41, 100
"
3179,"4, 1464, Note_on_c, 4, 48, 105
"
3180,"4, 1486, Note_on_c, 10, 65, 0
"
3181,"4, 1488, Note_on_c, 10, 65, 112
"
3182,"4, 1534, Note_on_c, 6, 57, 0
"
3183,"4, 1534, Note_on_c, 2, 41, 0
"
3184,"4, 1534, Note_on_c, 4, 48, 0
"
3185,"4, 1534, Note_on_c, 10, 65, 0
"
3186,"4, 1536, Note_on_c, 7, 58, 105
"
3187,"4, 1536, Note_on_c, 10, 65, 112
"
3188,"4, 1536, Note_on_c, 3, 43, 100
"
3189,"4, 1536, Note_on_c, 4, 50, 105
"
3190,"4, 1630, Note_on_c, 10, 65, 0
"
3191,"4, 1632, Note_on_c, 11, 67, 112
"
3192,"4, 1726, Note_on_c, 7, 58, 0
"
3193,"4, 1726, Note_on_c, 3, 43, 0
"
3194,"4, 1726, Note_on_c, 4, 50, 0
"
3195,"4, 1726, Note_on_c, 11, 67, 0
"
3196,"4, 1728, Note_on_c, 11, 69, 112
"
3197,"4, 1728, Note_on_c, 7, 60, 105
"
3198,"4, 1728, Note_on_c, 3, 45, 100
"
3199,"4, 1774, Note_on_c, 11, 69, 0
"
3200,"4, 1776, Note_on_c, 11, 69, 112
"
3201,"4, 1822, Note_on_c, 7, 60, 0
"
3202,"4, 1822, Note_on_c, 11, 69, 0
"
3203,"4, 1824, Note_on_c, 8, 61, 105
"
3204,"4, 1824, Note_on_c, 10, 65, 105
"
3205,"4, 1824, Note_on_c, 6, 55, 105
"
3206,"4, 1824, Note_on_c, 11, 69, 112
"
3207,"4, 1918, Note_on_c, 8, 61, 0
"
3208,"4, 1918, Note_on_c, 10, 65, 0
"
3209,"4, 1918, Note_on_c, 6, 55, 0
"
3210,"4, 1920, Note_on_c, 7, 60, 105
"
3211,"4, 1920, Note_on_c, 8, 63, 105
"
3212,"4, 1920, Note_on_c, 6, 54, 105
"
3213,"4, 1966, Note_on_c, 11, 69, 0
"
3214,"4, 1968, Note_on_c, 11, 69, 112
"
3215,"4, 2014, Note_on_c, 3, 45, 0
"
3216,"4, 2014, Note_on_c, 7, 60, 0
"
3217,"4, 2014, Note_on_c, 8, 63, 0
"
3218,"4, 2014, Note_on_c, 6, 54, 0
"
3219,"4, 2014, Note_on_c, 11, 69, 0
"
3220,"4, 2016, Note_on_c, 11, 67, 112
"
3221,"4, 2016, Note_on_c, 8, 62, 105
"
3222,"4, 2016, Note_on_c, 7, 58, 105
"
3223,"4, 2016, Note_on_c, 6, 55, 100
"
3224,"4, 2062, Note_on_c, 11, 67, 0
"
3225,"4, 2064, Note_on_c, 11, 69, 112
"
3226,"4, 2110, Note_on_c, 11, 69, 0
"
3227,"4, 2112, Note_on_c, 12, 70, 112
"
3228,"4, 2206, Note_on_c, 12, 70, 0
"
3229,"4, 2208, Note_on_c, 10, 64, 112
"
3230,"4, 2302, Note_on_c, 8, 62, 0
"
3231,"4, 2302, Note_on_c, 7, 58, 0
"
3232,"4, 2302, Note_on_c, 6, 55, 0
"
3233,"4, 2302, Note_on_c, 10, 64, 0
"
3234,"4, 2304, Note_on_c, 2, 41, 100
"
3235,"4, 2304, Note_on_c, 11, 67, 112
"
3236,"4, 2304, Note_on_c, 7, 60, 105
"
3237,"4, 2350, Note_on_c, 11, 67, 0
"
3238,"4, 2352, Note_on_c, 4, 48, 105
"
3239,"4, 2352, Note_on_c, 10, 65, 112
"
3240,"4, 2398, Note_on_c, 10, 65, 0
"
3241,"4, 2400, Note_on_c, 6, 57, 105
"
3242,"4, 2400, Note_on_c, 10, 65, 112
"
3243,"4, 2542, Note_on_c, 10, 65, 0
"
3244,"4, 2544, Note_on_c, 12, 72, 112
"
3245,"4, 2590, Note_on_c, 2, 41, 0
"
3246,"4, 2590, Note_on_c, 7, 60, 0
"
3247,"4, 2590, Note_on_c, 4, 48, 0
"
3248,"4, 2590, Note_on_c, 6, 57, 0
"
3249,"4, 2590, Note_on_c, 12, 72, 0
"
3250,"4, 2592, Note_on_c, 6, 57, 100
"
3251,"4, 2592, Note_on_c, 12, 72, 112
"
3252,"4, 2592, Note_on_c, 11, 67, 105
"
3253,"4, 2592, Note_on_c, 10, 64, 105
"
3254,"4, 2638, Note_on_c, 12, 72, 0
"
3255,"4, 2640, Note_on_c, 11, 69, 112
"
3256,"4, 2686, Note_on_c, 6, 57, 0
"
3257,"4, 2686, Note_on_c, 11, 67, 0
"
3258,"4, 2686, Note_on_c, 10, 64, 0
"
3259,"4, 2686, Note_on_c, 11, 69, 0
"
3260,"4, 2688, Note_on_c, 13, 74, 112
"
3261,"4, 2688, Note_on_c, 11, 69, 105
"
3262,"4, 2688, Note_on_c, 8, 63, 105
"
3263,"4, 2688, Note_on_c, 6, 54, 100
"
3264,"4, 2830, Note_on_c, 13, 74, 0
"
3265,"4, 2832, Note_on_c, 12, 72, 112
"
3266,"4, 2878, Note_on_c, 11, 69, 0
"
3267,"4, 2878, Note_on_c, 8, 63, 0
"
3268,"4, 2878, Note_on_c, 6, 54, 0
"
3269,"4, 2878, Note_on_c, 12, 72, 0
"
3270,"4, 2880, Note_on_c, 8, 62, 105
"
3271,"4, 2880, Note_on_c, 6, 55, 100
"
3272,"4, 2880, Note_on_c, 12, 72, 112
"
3273,"4, 2880, Note_on_c, 10, 65, 105
"
3274,"4, 2926, Note_on_c, 12, 72, 0
"
3275,"4, 2928, Note_on_c, 12, 70, 112
"
3276,"4, 2974, Note_on_c, 12, 70, 0
"
3277,"4, 2976, Note_on_c, 12, 70, 112
"
3278,"4, 3118, Note_on_c, 12, 70, 0
"
3279,"4, 3120, Note_on_c, 12, 70, 112
"
3280,"4, 3166, Note_on_c, 8, 62, 0
"
3281,"4, 3166, Note_on_c, 6, 55, 0
"
3282,"4, 3166, Note_on_c, 10, 65, 0
"
3283,"4, 3166, Note_on_c, 12, 70, 0
"
3284,"4, 3168, Note_on_c, 12, 70, 112
"
3285,"4, 3168, Note_on_c, 8, 62, 105
"
3286,"4, 3168, Note_on_c, 10, 65, 105
"
3287,"4, 3168, Note_on_c, 6, 55, 100
"
3288,"4, 3214, Note_on_c, 12, 70, 0
"
3289,"4, 3216, Note_on_c, 11, 67, 112
"
3290,"4, 3262, Note_on_c, 11, 67, 0
"
3291,"4, 3264, Note_on_c, 12, 72, 112
"
3292,"4, 3310, Note_on_c, 8, 62, 0
"
3293,"4, 3310, Note_on_c, 10, 65, 0
"
3294,"4, 3310, Note_on_c, 6, 55, 0
"
3295,"4, 3312, Note_on_c, 11, 69, 105
"
3296,"4, 3312, Note_on_c, 10, 64, 105
"
3297,"4, 3312, Note_on_c, 7, 58, 105
"
3298,"4, 3406, Note_on_c, 12, 72, 0
"
3299,"4, 3406, Note_on_c, 11, 69, 0
"
3300,"4, 3406, Note_on_c, 10, 64, 0
"
3301,"4, 3406, Note_on_c, 7, 58, 0
"
3302,"4, 3408, Note_on_c, 12, 70, 112
"
3303,"4, 3408, Note_on_c, 10, 64, 105
"
3304,"4, 3408, Note_on_c, 7, 58, 105
"
3305,"4, 3408, Note_on_c, 11, 68, 105
"
3306,"4, 3454, Note_on_c, 12, 70, 0
"
3307,"4, 3454, Note_on_c, 10, 64, 0
"
3308,"4, 3454, Note_on_c, 7, 58, 0
"
3309,"4, 3454, Note_on_c, 11, 68, 0
"
3310,"4, 3456, Note_on_c, 12, 70, 112
"
3311,"4, 3456, Note_on_c, 7, 60, 105
"
3312,"4, 3456, Note_on_c, 6, 57, 100
"
3313,"4, 3456, Note_on_c, 10, 64, 105
"
3314,"4, 3456, Note_on_c, 11, 67, 105
"
3315,"4, 3502, Note_on_c, 12, 70, 0
"
3316,"4, 3504, Note_on_c, 11, 69, 112
"
3317,"4, 3550, Note_on_c, 11, 69, 0
"
3318,"4, 3552, Note_on_c, 11, 69, 112
"
3319,"4, 3646, Note_on_c, 7, 60, 0
"
3320,"4, 3646, Note_on_c, 6, 57, 0
"
3321,"4, 3646, Note_on_c, 10, 64, 0
"
3322,"4, 3646, Note_on_c, 11, 67, 0
"
3323,"4, 3646, Note_on_c, 11, 69, 0
"
3324,"4, 3648, Note_on_c, 7, 58, 105
"
3325,"4, 3648, Note_on_c, 10, 64, 105
"
3326,"4, 3648, Note_on_c, 11, 69, 112
"
3327,"4, 3648, Note_on_c, 4, 48, 100
"
3328,"4, 3648, Note_on_c, 8, 61, 105
"
3329,"4, 3694, Note_on_c, 11, 69, 0
"
3330,"4, 3696, Note_on_c, 7, 60, 112
"
3331,"4, 3742, Note_on_c, 7, 58, 0
"
3332,"4, 3742, Note_on_c, 10, 64, 0
"
3333,"4, 3742, Note_on_c, 4, 48, 0
"
3334,"4, 3742, Note_on_c, 8, 61, 0
"
3335,"4, 3742, Note_on_c, 7, 60, 0
"
3336,"4, 3744, Note_on_c, 2, 41, 100
"
3337,"4, 3744, Note_on_c, 10, 65, 112
"
3338,"4, 3768, Note_on_c, 4, 48, 105
"
3339,"4, 3790, Note_on_c, 10, 65, 0
"
3340,"4, 3792, Note_on_c, 10, 65, 112
"
3341,"4, 3792, Note_on_c, 6, 57, 105
"
3342,"4, 3838, Note_on_c, 2, 41, 0
"
3343,"4, 3838, Note_on_c, 4, 48, 0
"
3344,"4, 3838, Note_on_c, 10, 65, 0
"
3345,"4, 3838, Note_on_c, 6, 57, 0
"
3346,"4, 3840, Note_on_c, 7, 58, 105
"
3347,"4, 3840, Note_on_c, 3, 43, 100
"
3348,"4, 3840, Note_on_c, 10, 65, 112
"
3349,"4, 3840, Note_on_c, 4, 50, 105
"
3350,"4, 3934, Note_on_c, 10, 65, 0
"
3351,"4, 3936, Note_on_c, 11, 67, 112
"
3352,"4, 4030, Note_on_c, 7, 58, 0
"
3353,"4, 4030, Note_on_c, 3, 43, 0
"
3354,"4, 4030, Note_on_c, 4, 50, 0
"
3355,"4, 4030, Note_on_c, 11, 67, 0
"
3356,"4, 4032, Note_on_c, 6, 55, 105
"
3357,"4, 4032, Note_on_c, 3, 45, 100
"
3358,"4, 4032, Note_on_c, 7, 60, 105
"
3359,"4, 4032, Note_on_c, 11, 69, 112
"
3360,"4, 4078, Note_on_c, 6, 55, 0
"
3361,"4, 4078, Note_on_c, 3, 45, 0
"
3362,"4, 4078, Note_on_c, 7, 60, 0
"
3363,"4, 4078, Note_on_c, 11, 69, 0
"
3364,"4, 4080, Note_on_c, 8, 61, 105
"
3365,"4, 4080, Note_on_c, 6, 55, 105
"
3366,"4, 4080, Note_on_c, 10, 65, 105
"
3367,"4, 4080, Note_on_c, 11, 69, 112
"
3368,"4, 4080, Note_on_c, 5, 51, 100
"
3369,"4, 4126, Note_on_c, 8, 61, 0
"
3370,"4, 4126, Note_on_c, 6, 55, 0
"
3371,"4, 4126, Note_on_c, 10, 65, 0
"
3372,"4, 4126, Note_on_c, 11, 69, 0
"
3373,"4, 4126, Note_on_c, 5, 51, 0
"
3374,"4, 4128, Note_on_c, 10, 64, 105
"
3375,"4, 4128, Note_on_c, 11, 69, 112
"
3376,"4, 4128, Note_on_c, 7, 60, 105
"
3377,"4, 4128, Note_on_c, 4, 50, 100
"
3378,"4, 4128, Note_on_c, 6, 54, 105
"
3379,"4, 4270, Note_on_c, 11, 69, 0
"
3380,"4, 4272, Note_on_c, 11, 69, 112
"
3381,"4, 4318, Note_on_c, 10, 64, 0
"
3382,"4, 4318, Note_on_c, 7, 60, 0
"
3383,"4, 4318, Note_on_c, 4, 50, 0
"
3384,"4, 4318, Note_on_c, 6, 54, 0
"
3385,"4, 4318, Note_on_c, 11, 69, 0
"
3386,"4, 4320, Note_on_c, 7, 58, 105
"
3387,"4, 4320, Note_on_c, 11, 67, 112
"
3388,"4, 4320, Note_on_c, 8, 62, 105
"
3389,"4, 4320, Note_on_c, 5, 53, 105
"
3390,"4, 4320, Note_on_c, 3, 43, 100
"
3391,"4, 4366, Note_on_c, 11, 67, 0
"
3392,"4, 4368, Note_on_c, 11, 69, 112
"
3393,"4, 4414, Note_on_c, 7, 58, 0
"
3394,"4, 4414, Note_on_c, 8, 62, 0
"
3395,"4, 4414, Note_on_c, 5, 53, 0
"
3396,"4, 4414, Note_on_c, 3, 43, 0
"
3397,"4, 4414, Note_on_c, 11, 69, 0
"
3398,"4, 4416, Note_on_c, 7, 58, 105
"
3399,"4, 4416, Note_on_c, 4, 48, 100
"
3400,"4, 4416, Note_on_c, 12, 70, 112
"
3401,"4, 4416, Note_on_c, 5, 52, 105
"
3402,"4, 4416, Note_on_c, 8, 61, 105
"
3403,"4, 4510, Note_on_c, 12, 70, 0
"
3404,"4, 4512, Note_on_c, 10, 64, 112
"
3405,"4, 4606, Note_on_c, 7, 58, 0
"
3406,"4, 4606, Note_on_c, 4, 48, 0
"
3407,"4, 4606, Note_on_c, 5, 52, 0
"
3408,"4, 4606, Note_on_c, 8, 61, 0
"
3409,"4, 4606, Note_on_c, 10, 64, 0
"
3410,"4, 4608, Note_on_c, 6, 55, 100
"
3411,"4, 4608, Note_on_c, 11, 67, 112
"
3412,"4, 4608, Note_on_c, 7, 60, 105
"
3413,"4, 4608, Note_on_c, 8, 62, 105
"
3414,"4, 4608, Note_on_c, 6, 57, 105
"
3415,"4, 4654, Note_on_c, 11, 67, 0
"
3416,"4, 4656, Note_on_c, 10, 65, 112
"
3417,"4, 4702, Note_on_c, 10, 65, 0
"
3418,"4, 4704, Note_on_c, 10, 65, 112
"
3419,"4, 4894, Note_on_c, 6, 55, 0
"
3420,"4, 4894, Note_on_c, 7, 60, 0
"
3421,"4, 4894, Note_on_c, 8, 62, 0
"
3422,"4, 4894, Note_on_c, 6, 57, 0
"
3423,"4, 4894, Note_on_c, 10, 65, 0
"
3424,"4, 4896, Note_on_c, 1, 36, 95
"
3425,"4, 4902, Note_on_c, 5, 52, 105
"
3426,"4, 4908, Note_on_c, 7, 58, 105
"
3427,"4, 4914, Note_on_c, 8, 61, 105
"
3428,"4, 4920, Note_on_c, 11, 69, 112
"
3429,"4, 5086, Note_on_c, 7, 58, 0
"
3430,"4, 5086, Note_on_c, 8, 61, 0
"
3431,"4, 5086, Note_on_c, 11, 69, 0
"
3432,"4, 5088, Note_on_c, 7, 60, 112
"
3433,"4, 5182, Note_on_c, 1, 36, 0
"
3434,"4, 5182, Note_on_c, 5, 52, 0
"
3435,"4, 5182, Note_on_c, 7, 60, 0
"
3436,"4, 5184, Note_on_c, 7, 60, 105
"
3437,"4, 5184, Note_on_c, 6, 57, 105
"
3438,"4, 5184, Note_on_c, 8, 62, 112
"
3439,"4, 5184, Note_on_c, 6, 55, 105
"
3440,"4, 5184, Note_on_c, 0, 29, 95
"
3441,"4, 5278, Note_on_c, 7, 60, 0
"
3442,"4, 5278, Note_on_c, 6, 57, 0
"
3443,"4, 5278, Note_on_c, 8, 62, 0
"
3444,"4, 5278, Note_on_c, 6, 55, 0
"
3445,"4, 5342, Note_on_c, 0, 29, 0
"
3446,"4, 5344, Note_on_c, 1, 36, 95
"
3447,"4, 5374, Note_on_c, 1, 36, 0
"
3448,"4, 5376, Note_on_c, 5, 53, 105
"
3449,"4, 5376, Note_on_c, 6, 55, 105
"
3450,"4, 5376, Note_on_c, 0, 31, 95
"
3451,"4, 5376, Note_on_c, 7, 58, 105
"
3452,"4, 5376, Note_on_c, 8, 62, 112
"
3453,"4, 5470, Note_on_c, 5, 53, 0
"
3454,"4, 5470, Note_on_c, 6, 55, 0
"
3455,"4, 5470, Note_on_c, 7, 58, 0
"
3456,"4, 5470, Note_on_c, 8, 62, 0
"
3457,"4, 5534, Note_on_c, 0, 31, 0
"
3458,"4, 5536, Note_on_c, 11, 67, 112
"
3459,"4, 5536, Note_on_c, 10, 64, 105
"
3460,"4, 5536, Note_on_c, 6, 57, 105
"
3461,"4, 5536, Note_on_c, 7, 60, 105
"
3462,"4, 5536, Note_on_c, 1, 36, 95
"
3463,"4, 5566, Note_on_c, 11, 67, 0
"
3464,"4, 5566, Note_on_c, 10, 64, 0
"
3465,"4, 5566, Note_on_c, 6, 57, 0
"
3466,"4, 5566, Note_on_c, 7, 60, 0
"
3467,"4, 5566, Note_on_c, 1, 36, 0
"
3468,"4, 5568, Note_on_c, 0, 29, 95
"
3469,"4, 5568, Note_on_c, 11, 67, 112
"
3470,"4, 5574, Note_on_c, 11, 67, 0
"
3471,"4, 5576, Note_on_c, 11, 68, 112
"
3472,"4, 5582, Note_on_c, 11, 68, 0
"
3473,"4, 5584, Note_on_c, 11, 69, 112
"
3474,"4, 5630, Note_on_c, 11, 69, 0
"
3475,"4, 5632, Note_on_c, 11, 69, 112
"
3476,"4, 5726, Note_on_c, 0, 29, 0
"
3477,"4, 5728, Note_on_c, 2, 39, 100
"
3478,"4, 5758, Note_on_c, 2, 39, 0
"
3479,"4, 5760, Note_on_c, 2, 38, 100
"
3480,"4, 5760, Note_on_c, 10, 66, 105
"
3481,"4, 5760, Note_on_c, 8, 63, 105
"
3482,"4, 5760, Note_on_c, 7, 60, 105
"
3483,"4, 5854, Note_on_c, 2, 38, 0
"
3484,"4, 5854, Note_on_c, 10, 66, 0
"
3485,"4, 5854, Note_on_c, 8, 63, 0
"
3486,"4, 5854, Note_on_c, 7, 60, 0
"
3487,"4, 5856, Note_on_c, 3, 44, 100
"
3488,"4, 5950, Note_on_c, 3, 44, 0
"
3489,"4, 5952, Note_on_c, 8, 62, 105
"
3490,"4, 5952, Note_on_c, 7, 58, 105
"
3491,"4, 5952, Note_on_c, 3, 43, 100
"
3492,"4, 5952, Note_on_c, 10, 65, 105
"
3493,"4, 6046, Note_on_c, 8, 62, 0
"
3494,"4, 6046, Note_on_c, 7, 58, 0
"
3495,"4, 6046, Note_on_c, 10, 65, 0
"
3496,"4, 6110, Note_on_c, 3, 43, 0
"
3497,"4, 6112, Note_on_c, 10, 64, 105
"
3498,"4, 6112, Note_on_c, 7, 58, 105
"
3499,"4, 6112, Note_on_c, 8, 61, 105
"
3500,"4, 6112, Note_on_c, 4, 46, 100
"
3501,"4, 6142, Note_on_c, 11, 69, 0
"
3502,"4, 6142, Note_on_c, 10, 64, 0
"
3503,"4, 6142, Note_on_c, 7, 58, 0
"
3504,"4, 6142, Note_on_c, 8, 61, 0
"
3505,"4, 6142, Note_on_c, 4, 46, 0
"
3506,"4, 6144, Note_on_c, 11, 67, 112
"
3507,"4, 6144, Note_on_c, 4, 48, 100
"
3508,"4, 6206, Note_on_c, 11, 67, 0
"
3509,"4, 6206, Note_on_c, 4, 48, 0
"
3510,"4, 6208, Note_on_c, 11, 69, 112
"
3511,"4, 6208, Note_on_c, 3, 43, 100
"
3512,"4, 6238, Note_on_c, 11, 69, 0
"
3513,"4, 6238, Note_on_c, 3, 43, 0
"
3514,"4, 6240, Note_on_c, 1, 36, 95
"
3515,"4, 6240, Note_on_c, 12, 70, 112
"
3516,"4, 6302, Note_on_c, 12, 70, 0
"
3517,"4, 6304, Note_on_c, 10, 64, 112
"
3518,"4, 6334, Note_on_c, 1, 36, 0
"
3519,"4, 6334, Note_on_c, 10, 64, 0
"
3520,"4, 6336, Note_on_c, 10, 66, 112
"
3521,"4, 6336, Note_on_c, 2, 41, 100
"
3522,"4, 6340, Note_on_c, 10, 66, 0
"
3523,"4, 6342, Note_on_c, 11, 67, 112
"
3524,"4, 6430, Note_on_c, 11, 67, 0
"
3525,"4, 6432, Note_on_c, 10, 65, 112
"
3526,"4, 6494, Note_on_c, 2, 41, 0
"
3527,"4, 6496, Note_on_c, 4, 46, 100
"
3528,"4, 6526, Note_on_c, 10, 65, 0
"
3529,"4, 6526, Note_on_c, 4, 46, 0
"
3530,"4, 6528, Note_on_c, 3, 45, 100
"
3531,"4, 6528, Note_on_c, 10, 65, 112
"
3532,"4, 6622, Note_on_c, 3, 45, 0
"
3533,"4, 6622, Note_on_c, 10, 65, 0
"
3534,"4, 6624, Note_on_c, 11, 68, 112
"
3535,"4, 6624, Note_on_c, 3, 43, 100
"
3536,"4, 6628, Note_on_c, 11, 68, 0
"
3537,"4, 6630, Note_on_c, 11, 69, 112
"
3538,"4, 6718, Note_on_c, 3, 43, 0
"
3539,"4, 6720, Note_on_c, 2, 41, 100
"
3540,"4, 6878, Note_on_c, 11, 69, 0
"
3541,"4, 6880, Note_on_c, 7, 58, 112
"
3542,"4, 6910, Note_on_c, 2, 41, 0
"
3543,"4, 6910, Note_on_c, 7, 58, 0
"
3544,"4, 6912, Note_on_c, 10, 65, 112
"
3545,"4, 6912, Note_on_c, 3, 43, 100
"
3546,"4, 7006, Note_on_c, 10, 65, 0
"
3547,"4, 7008, Note_on_c, 11, 67, 112
"
3548,"4, 7070, Note_on_c, 3, 43, 0
"
3549,"4, 7072, Note_on_c, 3, 43, 100
"
3550,"4, 7102, Note_on_c, 11, 67, 0
"
3551,"4, 7102, Note_on_c, 3, 43, 0
"
3552,"4, 7104, Note_on_c, 11, 68, 112
"
3553,"4, 7104, Note_on_c, 3, 45, 100
"
3554,"4, 7108, Note_on_c, 11, 68, 0
"
3555,"4, 7110, Note_on_c, 11, 69, 112
"
3556,"4, 7168, Note_on_c, 10, 65, 105
"
3557,"4, 7168, Note_on_c, 6, 55, 105
"
3558,"4, 7168, Note_on_c, 8, 61, 105
"
3559,"4, 7198, Note_on_c, 10, 65, 0
"
3560,"4, 7198, Note_on_c, 6, 55, 0
"
3561,"4, 7198, Note_on_c, 8, 61, 0
"
3562,"4, 7230, Note_on_c, 3, 45, 0
"
3563,"4, 7232, Note_on_c, 3, 45, 100
"
3564,"4, 7262, Note_on_c, 3, 45, 0
"
3565,"4, 7264, Note_on_c, 2, 39, 100
"
3566,"4, 7294, Note_on_c, 2, 39, 0
"
3567,"4, 7296, Note_on_c, 6, 54, 105
"
3568,"4, 7296, Note_on_c, 8, 61, 105
"
3569,"4, 7296, Note_on_c, 2, 38, 100
"
3570,"4, 7296, Note_on_c, 8, 63, 105
"
3571,"4, 7390, Note_on_c, 6, 54, 0
"
3572,"4, 7390, Note_on_c, 8, 61, 0
"
3573,"4, 7390, Note_on_c, 2, 38, 0
"
3574,"4, 7390, Note_on_c, 8, 63, 0
"
3575,"4, 7392, Note_on_c, 3, 44, 100
"
3576,"4, 7486, Note_on_c, 11, 69, 0
"
3577,"4, 7486, Note_on_c, 3, 44, 0
"
3578,"4, 7488, Note_on_c, 10, 65, 112
"
3579,"4, 7488, Note_on_c, 3, 43, 100
"
3580,"4, 7488, Note_on_c, 8, 62, 105
"
3581,"4, 7488, Note_on_c, 7, 58, 105
"
3582,"4, 7550, Note_on_c, 10, 65, 0
"
3583,"4, 7550, Note_on_c, 8, 62, 0
"
3584,"4, 7550, Note_on_c, 7, 58, 0
"
3585,"4, 7552, Note_on_c, 11, 67, 112
"
3586,"4, 7614, Note_on_c, 11, 67, 0
"
3587,"4, 7616, Note_on_c, 11, 69, 112
"
